TRACK,LABEL,METHOD,CURVE
6,feature.Yield.managed.Total,,370
7,feature.Area.og1.CWHvm_DR_HW_M,,23
7,feature.Area.og1.total,,23
7,feature.Area.og2.CWHvm_DR_HW_M,,24
7,feature.Area.og2.total,,24
7,feature.Area.unmanaged,,22
7,feature.Height.unmanaged.CWHvm_DR_HW_M,,445
7,feature.QMD.unmanaged.CWHvm_DR_HW_M,,446
7,feature.Seral.CWHvm_DR_HW_M.immature,,27
7,feature.Seral.CWHvm_DR_HW_M.mature,,28
7,feature.Seral.CWHvm_DR_HW_M.overmature,,29
7,feature.Seral.CWHvm_DR_HW_M.regenerating,,30
7,feature.Seral.CWHvm_DR_HW_M.young,,31
7,feature.Seral.immature,,27
7,feature.Seral.mature,,28
7,feature.Seral.overmature,,29
7,feature.Seral.regenerating,,30
7,feature.Seral.young,,31
7,feature.SpeciesProp.unmanaged.CW,,10
7,feature.SpeciesProp.unmanaged.DR,,11
7,feature.SpeciesProp.unmanaged.FDC,,12
7,feature.SpeciesProp.unmanaged.HW,,13
7,feature.SpeciesProp.unmanaged.SS,,14
7,feature.StemsPerHa.unmanaged.CWHvm_DR_HW_M,,15
7,feature.Yield.unmanaged.CW,,447
7,feature.Yield.unmanaged.DR,,448
7,feature.Yield.unmanaged.FDC,,449
7,feature.Yield.unmanaged.HW,,450
7,feature.Yield.unmanaged.SS,,451
7,feature.Yield.unmanaged.Total,,452
8,feature.Area.managed,,2
8,feature.Area.og1.CWHvm_DR_HW_M,,0
8,feature.Area.og1.total,,0
8,feature.Area.og2.CWHvm_DR_HW_M,,1
8,feature.Area.og2.total,,1
8,feature.Height.managed.CWHvm_DR_HW_M,,453
8,feature.QMD.managed.CWHvm_DR_HW_M,,454
8,feature.Seral.CWHvm_DR_HW_M.immature,,5
8,feature.Seral.CWHvm_DR_HW_M.mature,,6
8,feature.Seral.CWHvm_DR_HW_M.overmature,,7
8,feature.Seral.CWHvm_DR_HW_M.regenerating,,8
8,feature.Seral.CWHvm_DR_HW_M.young,,9
8,feature.Seral.immature,,5
8,feature.Seral.mature,,6
8,feature.Seral.overmature,,7
8,feature.Seral.regenerating,,8
8,feature.Seral.young,,9
8,feature.SpeciesProp.managed.CW,,10
8,feature.SpeciesProp.managed.DR,,11
8,feature.SpeciesProp.managed.FDC,,455
8,feature.SpeciesProp.managed.HW,,13
8,feature.SpeciesProp.managed.SS,,456
8,feature.StemsPerHa.managed.CWHvm_DR_HW_M,,123
8,feature.Yield.managed.CW,,457
8,feature.Yield.managed.DR,,458
8,feature.Yield.managed.FDC,,459
8,feature.Yield.managed.HW,,460
8,feature.Yield.managed.SS,,461
8,feature.Yield.managed.Total,,462
9,feature.Area.managed,,2
9,feature.Area.og1.CWHvm_HW_CW_L,,530
9,feature.Area.og1.total,,530
9,feature.Area.og2.CWHvm_HW_CW_L,,1
9,feature.Area.og2.total,,1
9,feature.Height.managed.CWHvm_HW_CW_L,,531
9,feature.QMD.managed.CWHvm_HW_CW_L,,532
9,feature.Seral.CWHvm_HW_CW_L.immature,,5
9,feature.Seral.CWHvm_HW_CW_L.mature,,533
9,feature.Seral.CWHvm_HW_CW_L.overmature,,219
9,feature.Seral.CWHvm_HW_CW_L.regenerating,,8
9,feature.Seral.CWHvm_HW_CW_L.young,,9
9,feature.Seral.immature,,5
9,feature.Seral.mature,,533
9,feature.Seral.overmature,,219
9,feature.Seral.regenerating,,8
9,feature.Seral.young,,9
9,feature.SpeciesProp.managed.BA,,534
9,feature.SpeciesProp.managed.CW,,535
9,feature.SpeciesProp.managed.DR,,536
9,feature.SpeciesProp.managed.FDC,,537
9,feature.SpeciesProp.managed.HW,,538
9,feature.SpeciesProp.managed.PLC,,539
9,feature.SpeciesProp.managed.SS,,540
9,feature.SpeciesProp.managed.YC,,541
9,feature.StemsPerHa.managed.CWHvm_HW_CW_L,,542
9,feature.Yield.managed.BA,,543
9,feature.Yield.managed.CW,,544
9,feature.Yield.managed.DR,,545
9,feature.Yield.managed.FDC,,546
9,feature.Yield.managed.HW,,547
9,feature.Yield.managed.PLC,,548
9,feature.Yield.managed.SS,,549
9,feature.Yield.managed.Total,,550
9,feature.Yield.managed.YC,,551
10,feature.Area.managed,,2
10,feature.Area.og1.CWHvm_HW_CW_L,,530
10,feature.Area.og1.total,,530
10,feature.Area.og2.CWHvm_HW_CW_L,,1
10,feature.Area.og2.total,,1
10,feature.Height.managed.CWHvm_HW_CW_L,,531
10,feature.QMD.managed.CWHvm_HW_CW_L,,532
10,feature.Seral.CWHvm_HW_CW_L.immature,,5
10,feature.Seral.CWHvm_HW_CW_L.mature,,533
10,feature.Seral.CWHvm_HW_CW_L.overmature,,219
10,feature.Seral.CWHvm_HW_CW_L.regenerating,,8
10,feature.Seral.CWHvm_HW_CW_L.young,,9
10,feature.Seral.immature,,5
10,feature.Seral.mature,,533
10,feature.Seral.overmature,,219
10,feature.Seral.regenerating,,8
10,feature.Seral.young,,9
10,feature.SpeciesProp.managed.BA,,220
10,feature.SpeciesProp.managed.CW,,652
10,feature.SpeciesProp.managed.DR,,243
10,feature.SpeciesProp.managed.FDC,,653
10,feature.SpeciesProp.managed.HW,,654
10,feature.SpeciesProp.managed.PLC,,245
10,feature.SpeciesProp.managed.SS,,226
10,feature.SpeciesProp.managed.YC,,227
10,feature.StemsPerHa.managed.CWHvm_HW_CW_L,,542
10,feature.Yield.managed.BA,,655
10,feature.Yield.managed.CW,,656
10,feature.Yield.managed.DR,,657
10,feature.Yield.managed.FDC,,658
10,feature.Yield.managed.HW,,659
10,feature.Yield.managed.PLC,,660
10,feature.Yield.managed.SS,,661
10,feature.Yield.managed.Total,,550
10,feature.Yield.managed.YC,,662
11,feature.Area.og1.CWHvm_FDC_HW_L,,530
11,feature.Area.og1.total,,530
11,feature.Area.og2.CWHvm_FDC_HW_L,,1
11,feature.Area.og2.total,,1
11,feature.Area.unmanaged,,2
11,feature.Height.unmanaged.CWHvm_FDC_HW_L,,751
11,feature.QMD.unmanaged.CWHvm_FDC_HW_L,,752
11,feature.Seral.CWHvm_FDC_HW_L.immature,,217
11,feature.Seral.CWHvm_FDC_HW_L.mature,,753
11,feature.Seral.CWHvm_FDC_HW_L.overmature,,754
11,feature.Seral.CWHvm_FDC_HW_L.regenerating,,8
11,feature.Seral.CWHvm_FDC_HW_L.young,,9
11,feature.Seral.immature,,217
11,feature.Seral.mature,,753
11,feature.Seral.overmature,,754
11,feature.Seral.regenerating,,8
11,feature.Seral.young,,9
11,feature.SpeciesProp.unmanaged.BA,,117
11,feature.SpeciesProp.unmanaged.CW,,755
11,feature.SpeciesProp.unmanaged.DR,,756
11,feature.SpeciesProp.unmanaged.FDC,,757
11,feature.SpeciesProp.unmanaged.HW,,121
11,feature.SpeciesProp.unmanaged.PL,,122
11,feature.SpeciesProp.unmanaged.SS,,122
11,feature.StemsPerHa.unmanaged.CWHvm_FDC_HW_L,,758
11,feature.Yield.unmanaged.BA,,759
11,feature.Yield.unmanaged.CW,,760
11,feature.Yield.unmanaged.DR,,761
11,feature.Yield.unmanaged.FDC,,762
11,feature.Yield.unmanaged.HW,,763
11,feature.Yield.unmanaged.PL,,764
11,feature.Yield.unmanaged.SS,,764
11,feature.Yield.unmanaged.Total,,765
12,feature.Area.managed,,2
12,feature.Area.og1.CWHvm_FDC_HW_L,,530
12,feature.Area.og1.total,,530
12,feature.Area.og2.CWHvm_FDC_HW_L,,1
12,feature.Area.og2.total,,1
12,feature.Height.managed.CWHvm_FDC_HW_L,,766
12,feature.QMD.managed.CWHvm_FDC_HW_L,,767
12,feature.Seral.CWHvm_FDC_HW_L.immature,,217
12,feature.Seral.CWHvm_FDC_HW_L.mature,,753
12,feature.Seral.CWHvm_FDC_HW_L.overmature,,754
12,feature.Seral.CWHvm_FDC_HW_L.regenerating,,8
12,feature.Seral.CWHvm_FDC_HW_L.young,,9
12,feature.Seral.immature,,217
12,feature.Seral.mature,,753
12,feature.Seral.overmature,,754
12,feature.Seral.regenerating,,8
12,feature.Seral.young,,9
12,feature.SpeciesProp.managed.BA,,117
12,feature.SpeciesProp.managed.CW,,755
12,feature.SpeciesProp.managed.DR,,119
12,feature.SpeciesProp.managed.FDC,,757
12,feature.SpeciesProp.managed.HW,,121
12,feature.SpeciesProp.managed.PL,,768
12,feature.SpeciesProp.managed.SS,,768
12,feature.StemsPerHa.managed.CWHvm_FDC_HW_L,,123
12,feature.Yield.managed.BA,,769
12,feature.Yield.managed.CW,,770
12,feature.Yield.managed.DR,,771
12,feature.Yield.managed.FDC,,772
12,feature.Yield.managed.HW,,773
12,feature.Yield.managed.PL,,774
12,feature.Yield.managed.SS,,774
12,feature.Yield.managed.Total,,775
13,feature.Area.og1.CWHvm_CW_HW_M,,857
13,feature.Area.og1.total,,857
13,feature.Area.og2.CWHvm_CW_HW_M,,1
13,feature.Area.og2.total,,1
13,feature.Area.unmanaged,,2
13,feature.Height.unmanaged.CWHvm_CW_HW_M,,858
13,feature.QMD.unmanaged.CWHvm_CW_HW_M,,859
13,feature.Seral.CWHvm_CW_HW_M.immature,,5
13,feature.Seral.CWHvm_CW_HW_M.mature,,533
13,feature.Seral.CWHvm_CW_HW_M.overmature,,219
13,feature.Seral.CWHvm_CW_HW_M.regenerating,,8
13,feature.Seral.CWHvm_CW_HW_M.young,,9
13,feature.Seral.immature,,5
13,feature.Seral.mature,,533
13,feature.Seral.overmature,,219
13,feature.Seral.regenerating,,8
13,feature.Seral.young,,9
13,feature.SpeciesProp.unmanaged.BA,,534
13,feature.SpeciesProp.unmanaged.CW,,860
13,feature.SpeciesProp.unmanaged.DR,,536
13,feature.SpeciesProp.unmanaged.FDC,,861
13,feature.SpeciesProp.unmanaged.HW,,538
13,feature.SpeciesProp.unmanaged.PLC,,862
13,feature.SpeciesProp.unmanaged.SS,,863
13,feature.SpeciesProp.unmanaged.YC,,541
13,feature.StemsPerHa.unmanaged.CWHvm_CW_HW_M,,864
13,feature.Yield.unmanaged.BA,,865
13,feature.Yield.unmanaged.CW,,866
13,feature.Yield.unmanaged.DR,,867
13,feature.Yield.unmanaged.FDC,,868
13,feature.Yield.unmanaged.HW,,869
13,feature.Yield.unmanaged.PLC,,870
13,feature.Yield.unmanaged.SS,,871
13,feature.Yield.unmanaged.Total,,872
13,feature.Yield.unmanaged.YC,,873
14,feature.Area.og1.CWHvm_HW_FDC_H,,358
14,feature.Area.og1.total,,358
14,feature.Area.og2.CWHvm_HW_FDC_H,,1
14,feature.Area.og2.total,,1
14,feature.Area.unmanaged,,2
14,feature.Height.unmanaged.CWHvm_HW_FDC_H,,874
14,feature.QMD.unmanaged.CWHvm_HW_FDC_H,,875
14,feature.Seral.CWHvm_HW_FDC_H.immature,,114
14,feature.Seral.CWHvm_HW_FDC_H.mature,,115
14,feature.Seral.CWHvm_HW_FDC_H.overmature,,116
14,feature.Seral.CWHvm_HW_FDC_H.regenerating,,8
14,feature.Seral.CWHvm_HW_FDC_H.young,,9
14,feature.Seral.immature,,114
14,feature.Seral.mature,,115
14,feature.Seral.overmature,,116
14,feature.Seral.regenerating,,8
14,feature.Seral.young,,9
14,feature.SpeciesProp.unmanaged.BA,,117
14,feature.SpeciesProp.unmanaged.CW,,876
14,feature.SpeciesProp.unmanaged.DR,,119
14,feature.SpeciesProp.unmanaged.FDC,,877
14,feature.SpeciesProp.unmanaged.HW,,363
14,feature.SpeciesProp.unmanaged.PL,,768
14,feature.SpeciesProp.unmanaged.SS,,768
14,feature.StemsPerHa.unmanaged.CWHvm_HW_FDC_H,,878
14,feature.Yield.unmanaged.BA,,879
14,feature.Yield.unmanaged.CW,,880
14,feature.Yield.unmanaged.DR,,881
14,feature.Yield.unmanaged.FDC,,882
14,feature.Yield.unmanaged.HW,,883
14,feature.Yield.unmanaged.PL,,884
14,feature.Yield.unmanaged.SS,,884
14,feature.Yield.unmanaged.Total,,885
15,feature.Area.managed,,2
15,feature.Area.og1.CWHvm_HW_FDC_H,,358
15,feature.Area.og1.total,,358
15,feature.Area.og2.CWHvm_HW_FDC_H,,1
15,feature.Area.og2.total,,1
15,feature.Height.managed.CWHvm_HW_FDC_H,,886
15,feature.QMD.managed.CWHvm_HW_FDC_H,,887
15,feature.Seral.CWHvm_HW_FDC_H.immature,,114
15,feature.Seral.CWHvm_HW_FDC_H.mature,,115
15,feature.Seral.CWHvm_HW_FDC_H.overmature,,116
15,feature.Seral.CWHvm_HW_FDC_H.regenerating,,8
15,feature.Seral.CWHvm_HW_FDC_H.young,,9
15,feature.Seral.immature,,114
15,feature.Seral.mature,,115
15,feature.Seral.overmature,,116
15,feature.Seral.regenerating,,8
15,feature.Seral.young,,9
15,feature.SpeciesProp.managed.BA,,117
15,feature.SpeciesProp.managed.CW,,876
15,feature.SpeciesProp.managed.DR,,119
15,feature.SpeciesProp.managed.FDC,,877
15,feature.SpeciesProp.managed.HW,,888
15,feature.SpeciesProp.managed.PL,,122
15,feature.SpeciesProp.managed.SS,,122
15,feature.StemsPerHa.managed.CWHvm_HW_FDC_H,,123
15,feature.Yield.managed.BA,,889
15,feature.Yield.managed.CW,,890
15,feature.Yield.managed.DR,,891
15,feature.Yield.managed.FDC,,892
15,feature.Yield.managed.HW,,893
15,feature.Yield.managed.PL,,369
15,feature.Yield.managed.SS,,369
15,feature.Yield.managed.Total,,894
16,feature.Area.managed,,2
16,feature.Area.og1.CWHvm_HW_FDC_L,,358
16,feature.Area.og1.total,,358
16,feature.Area.og2.CWHvm_HW_FDC_L,,1
16,feature.Area.og2.total,,1
16,feature.Height.managed.CWHvm_HW_FDC_L,,947
16,feature.QMD.managed.CWHvm_HW_FDC_L,,948
16,feature.Seral.CWHvm_HW_FDC_L.immature,,949
16,feature.Seral.CWHvm_HW_FDC_L.mature,,950
16,feature.Seral.CWHvm_HW_FDC_L.overmature,,7
16,feature.Seral.CWHvm_HW_FDC_L.regenerating,,8
16,feature.Seral.CWHvm_HW_FDC_L.young,,9
16,feature.Seral.immature,,949
16,feature.Seral.mature,,950
16,feature.Seral.overmature,,7
16,feature.Seral.regenerating,,8
16,feature.Seral.young,,9
16,feature.SpeciesProp.managed.BA,,951
16,feature.SpeciesProp.managed.CW,,876
16,feature.SpeciesProp.managed.DR,,119
16,feature.SpeciesProp.managed.FDC,,877
16,feature.SpeciesProp.managed.HW,,888
16,feature.SpeciesProp.managed.PL,,122
16,feature.SpeciesProp.managed.SS,,122
16,feature.StemsPerHa.managed.CWHvm_HW_FDC_L,,123
16,feature.Yield.managed.BA,,952
16,feature.Yield.managed.CW,,953
16,feature.Yield.managed.DR,,954
16,feature.Yield.managed.FDC,,955
16,feature.Yield.managed.HW,,956
16,feature.Yield.managed.PL,,957
16,feature.Yield.managed.SS,,957
16,feature.Yield.managed.Total,,958
17,feature.Area.og1.CWHvm_FDC_HW_M,,358
17,feature.Area.og1.total,,358
17,feature.Area.og2.CWHvm_FDC_HW_M,,1
17,feature.Area.og2.total,,1
17,feature.Area.unmanaged,,2
17,feature.Height.unmanaged.CWHvm_FDC_HW_M,,1041
17,feature.QMD.unmanaged.CWHvm_FDC_HW_M,,1042
17,feature.Seral.CWHvm_FDC_HW_M.immature,,114
17,feature.Seral.CWHvm_FDC_HW_M.mature,,115
17,feature.Seral.CWHvm_FDC_HW_M.overmature,,116
17,feature.Seral.CWHvm_FDC_HW_M.regenerating,,8
17,feature.Seral.CWHvm_FDC_HW_M.young,,9
17,feature.Seral.immature,,114
17,feature.Seral.mature,,115
17,feature.Seral.overmature,,116
17,feature.Seral.regenerating,,8
17,feature.Seral.young,,9
17,feature.SpeciesProp.unmanaged.BA,,117
17,feature.SpeciesProp.unmanaged.CW,,755
17,feature.SpeciesProp.unmanaged.DR,,119
17,feature.SpeciesProp.unmanaged.FDC,,757
17,feature.SpeciesProp.unmanaged.HW,,1043
17,feature.SpeciesProp.unmanaged.PL,,122
17,feature.SpeciesProp.unmanaged.SS,,122
17,feature.StemsPerHa.unmanaged.CWHvm_FDC_HW_M,,1044
17,feature.Yield.unmanaged.BA,,1045
17,feature.Yield.unmanaged.CW,,1046
17,feature.Yield.unmanaged.DR,,1047
17,feature.Yield.unmanaged.FDC,,1048
17,feature.Yield.unmanaged.HW,,1049
17,feature.Yield.unmanaged.PL,,1050
17,feature.Yield.unmanaged.SS,,1050
17,feature.Yield.unmanaged.Total,,1051
18,feature.Area.managed,,2
18,feature.Area.og1.CWHvm_FDC_HW_M,,358
18,feature.Area.og1.total,,358
18,feature.Area.og2.CWHvm_FDC_HW_M,,1
18,feature.Area.og2.total,,1
18,feature.Height.managed.CWHvm_FDC_HW_M,,1052
18,feature.QMD.managed.CWHvm_FDC_HW_M,,1053
18,feature.Seral.CWHvm_FDC_HW_M.immature,,114
18,feature.Seral.CWHvm_FDC_HW_M.mature,,115
18,feature.Seral.CWHvm_FDC_HW_M.overmature,,116
18,feature.Seral.CWHvm_FDC_HW_M.regenerating,,8
18,feature.Seral.CWHvm_FDC_HW_M.young,,9
18,feature.Seral.immature,,114
18,feature.Seral.mature,,115
18,feature.Seral.overmature,,116
18,feature.Seral.regenerating,,8
18,feature.Seral.young,,9
18,feature.SpeciesProp.managed.BA,,117
18,feature.SpeciesProp.managed.CW,,755
18,feature.SpeciesProp.managed.DR,,119
18,feature.SpeciesProp.managed.FDC,,757
18,feature.SpeciesProp.managed.HW,,121
18,feature.SpeciesProp.managed.PL,,122
18,feature.SpeciesProp.managed.SS,,122
18,feature.StemsPerHa.managed.CWHvm_FDC_HW_M,,123
18,feature.Yield.managed.BA,,1054
18,feature.Yield.managed.CW,,1055
18,feature.Yield.managed.DR,,1056
18,feature.Yield.managed.FDC,,1057
18,feature.Yield.managed.HW,,1058
18,feature.Yield.managed.PL,,1059
18,feature.Yield.managed.SS,,1059
18,feature.Yield.managed.Total,,1060
19,feature.Area.og1.CWHvm_FDC_HW_M,,358
19,feature.Area.og1.total,,358
19,feature.Area.og2.CWHvm_FDC_HW_M,,1
19,feature.Area.og2.total,,1
19,feature.Area.unmanaged,,2
19,feature.Height.unmanaged.CWHvm_FDC_HW_M,,1135
19,feature.QMD.unmanaged.CWHvm_FDC_HW_M,,1136
19,feature.Seral.CWHvm_FDC_HW_M.immature,,114
19,feature.Seral.CWHvm_FDC_HW_M.mature,,115
19,feature.Seral.CWHvm_FDC_HW_M.overmature,,116
19,feature.Seral.CWHvm_FDC_HW_M.regenerating,,8
19,feature.Seral.CWHvm_FDC_HW_M.young,,9
19,feature.Seral.immature,,114
19,feature.Seral.mature,,115
19,feature.Seral.overmature,,116
19,feature.Seral.regenerating,,8
19,feature.Seral.young,,9
19,feature.SpeciesProp.unmanaged.BA,,117
19,feature.SpeciesProp.unmanaged.CW,,755
19,feature.SpeciesProp.unmanaged.DR,,756
19,feature.SpeciesProp.unmanaged.FDC,,757
19,feature.SpeciesProp.unmanaged.HW,,121
19,feature.SpeciesProp.unmanaged.PL,,122
19,feature.SpeciesProp.unmanaged.SS,,122
19,feature.StemsPerHa.unmanaged.CWHvm_FDC_HW_M,,1044
19,feature.Yield.unmanaged.BA,,1045
19,feature.Yield.unmanaged.CW,,1137
19,feature.Yield.unmanaged.DR,,1138
