TRACK,LABEL,METHOD,CURVE
7,feature.Seral.CWHvm_HW_CW_M.overmature,,297
7,feature.Seral.CWHvm_HW_CW_M.regenerating,,8
7,feature.Seral.CWHvm_HW_CW_M.young,,9
7,feature.Seral.immature,,295
7,feature.Seral.mature,,296
7,feature.Seral.overmature,,297
7,feature.Seral.regenerating,,8
7,feature.Seral.young,,9
7,feature.SpeciesProp.managed.BA,,298
7,feature.SpeciesProp.managed.CW,,299
7,feature.SpeciesProp.managed.DR,,300
7,feature.SpeciesProp.managed.FDC,,301
7,feature.SpeciesProp.managed.HW,,302
7,feature.SpeciesProp.managed.PLC,,303
7,feature.SpeciesProp.managed.SS,,304
7,feature.SpeciesProp.managed.YC,,317
7,feature.StemsPerHa.managed.CWHvm_HW_CW_M,,318
7,feature.Yield.managed.BA,,319
7,feature.Yield.managed.CW,,320
7,feature.Yield.managed.DR,,321
7,feature.Yield.managed.FDC,,322
7,feature.Yield.managed.HW,,323
7,feature.Yield.managed.PLC,,324
7,feature.Yield.managed.SS,,325
7,feature.Yield.managed.Total,,326
7,feature.Yield.managed.YC,,327
8,feature.Area.og1.CWHvm_HW_FDC_H,,431
8,feature.Area.og1.total,,431
8,feature.Area.og2.CWHvm_HW_FDC_H,,1
8,feature.Area.og2.total,,1
8,feature.Area.unmanaged,,2
8,feature.Height.unmanaged.CWHvm_HW_FDC_H,,432
8,feature.QMD.unmanaged.CWHvm_HW_FDC_H,,433
8,feature.Seral.CWHvm_HW_FDC_H.immature,,107
8,feature.Seral.CWHvm_HW_FDC_H.mature,,108
8,feature.Seral.CWHvm_HW_FDC_H.overmature,,109
8,feature.Seral.CWHvm_HW_FDC_H.regenerating,,8
8,feature.Seral.CWHvm_HW_FDC_H.young,,9
8,feature.Seral.immature,,107
8,feature.Seral.mature,,108
8,feature.Seral.overmature,,109
8,feature.Seral.regenerating,,8
8,feature.Seral.young,,9
8,feature.SpeciesProp.unmanaged.BA,,110
8,feature.SpeciesProp.unmanaged.CW,,434
8,feature.SpeciesProp.unmanaged.DR,,112
8,feature.SpeciesProp.unmanaged.FDC,,435
8,feature.SpeciesProp.unmanaged.HW,,436
8,feature.SpeciesProp.unmanaged.PL,,136
8,feature.SpeciesProp.unmanaged.SS,,136
8,feature.StemsPerHa.unmanaged.CWHvm_HW_FDC_H,,437
8,feature.Yield.unmanaged.BA,,438
8,feature.Yield.unmanaged.CW,,439
8,feature.Yield.unmanaged.DR,,440
8,feature.Yield.unmanaged.FDC,,441
8,feature.Yield.unmanaged.HW,,442
8,feature.Yield.unmanaged.PL,,443
8,feature.Yield.unmanaged.SS,,443
8,feature.Yield.unmanaged.Total,,444
9,feature.Area.managed,,2
9,feature.Area.og1.CWHvm_HW_FDC_H,,431
9,feature.Area.og1.total,,431
9,feature.Area.og2.CWHvm_HW_FDC_H,,1
9,feature.Area.og2.total,,1
9,feature.Height.managed.CWHvm_HW_FDC_H,,445
9,feature.QMD.managed.CWHvm_HW_FDC_H,,446
9,feature.Seral.CWHvm_HW_FDC_H.immature,,107
9,feature.Seral.CWHvm_HW_FDC_H.mature,,108
9,feature.Seral.CWHvm_HW_FDC_H.overmature,,109
9,feature.Seral.CWHvm_HW_FDC_H.regenerating,,8
9,feature.Seral.CWHvm_HW_FDC_H.young,,9
9,feature.Seral.immature,,107
9,feature.Seral.mature,,108
9,feature.Seral.overmature,,109
9,feature.Seral.regenerating,,8
9,feature.Seral.young,,9
9,feature.SpeciesProp.managed.BA,,110
9,feature.SpeciesProp.managed.CW,,434
9,feature.SpeciesProp.managed.DR,,112
9,feature.SpeciesProp.managed.FDC,,435
9,feature.SpeciesProp.managed.HW,,447
9,feature.SpeciesProp.managed.PL,,115
9,feature.SpeciesProp.managed.SS,,115
9,feature.StemsPerHa.managed.CWHvm_HW_FDC_H,,26
9,feature.Yield.managed.BA,,448
9,feature.Yield.managed.CW,,449
9,feature.Yield.managed.DR,,450
9,feature.Yield.managed.FDC,,451
9,feature.Yield.managed.HW,,452
9,feature.Yield.managed.PL,,453
9,feature.Yield.managed.SS,,453
9,feature.Yield.managed.Total,,454
10,feature.Area.managed,,2
10,feature.Area.og1.CWHvm_HW_FDC_H,,431
10,feature.Area.og1.total,,431
10,feature.Area.og2.CWHvm_HW_FDC_H,,1
10,feature.Area.og2.total,,1
10,feature.Height.managed.CWHvm_HW_FDC_H,,445
10,feature.QMD.managed.CWHvm_HW_FDC_H,,446
10,feature.SpeciesProp.managed.BA,,230
10,feature.SpeciesProp.managed.CW,,535
10,feature.SpeciesProp.managed.DR,,230
10,feature.SpeciesProp.managed.FDC,,536
10,feature.SpeciesProp.managed.HW,,537
10,feature.SpeciesProp.managed.PL,,230
10,feature.SpeciesProp.managed.SS,,230
10,feature.StemsPerHa.managed.CWHvm_HW_FDC_H,,538
10,feature.Yield.managed.BA,,539
10,feature.Yield.managed.CW,,540
10,feature.Yield.managed.DR,,541
10,feature.Yield.managed.FDC,,542
10,feature.Yield.managed.HW,,543
10,feature.Yield.managed.PL,,544
10,feature.Yield.managed.SS,,544
10,feature.Yield.managed.Total,,454
11,feature.Area.og1.CWHvm_DR_HW_M,,0
11,feature.Area.og1.total,,0
11,feature.Area.og2.CWHvm_DR_HW_M,,1
11,feature.Area.og2.total,,1
11,feature.Area.unmanaged,,2
11,feature.Height.unmanaged.CWHvm_DR_HW_M,,612
11,feature.QMD.unmanaged.CWHvm_DR_HW_M,,613
11,feature.Seral.CWHvm_DR_HW_M.immature,,5
11,feature.Seral.CWHvm_DR_HW_M.mature,,6
11,feature.Seral.CWHvm_DR_HW_M.overmature,,7
11,feature.Seral.CWHvm_DR_HW_M.regenerating,,8
11,feature.Seral.CWHvm_DR_HW_M.young,,9
11,feature.Seral.immature,,5
11,feature.Seral.mature,,6
11,feature.Seral.overmature,,7
11,feature.Seral.regenerating,,8
11,feature.Seral.young,,9
11,feature.SpeciesProp.unmanaged.CW,,10
11,feature.SpeciesProp.unmanaged.DR,,24
11,feature.SpeciesProp.unmanaged.FDC,,25
11,feature.SpeciesProp.unmanaged.HW,,13
11,feature.SpeciesProp.unmanaged.SS,,614
11,feature.StemsPerHa.unmanaged.CWHvm_DR_HW_M,,15
11,feature.Yield.unmanaged.CW,,615
11,feature.Yield.unmanaged.DR,,616
11,feature.Yield.unmanaged.FDC,,617
11,feature.Yield.unmanaged.HW,,618
11,feature.Yield.unmanaged.SS,,619
11,feature.Yield.unmanaged.Total,,620
12,feature.Area.managed,,2
12,feature.Area.og1.CWHvm_DR_HW_M,,0
12,feature.Area.og1.total,,0
12,feature.Area.og2.CWHvm_DR_HW_M,,1
12,feature.Area.og2.total,,1
12,feature.Height.managed.CWHvm_DR_HW_M,,621
12,feature.QMD.managed.CWHvm_DR_HW_M,,622
12,feature.Seral.CWHvm_DR_HW_M.immature,,5
12,feature.Seral.CWHvm_DR_HW_M.mature,,6
12,feature.Seral.CWHvm_DR_HW_M.overmature,,7
12,feature.Seral.CWHvm_DR_HW_M.regenerating,,8
12,feature.Seral.CWHvm_DR_HW_M.young,,9
12,feature.Seral.immature,,5
12,feature.Seral.mature,,6
12,feature.Seral.overmature,,7
12,feature.Seral.regenerating,,8
12,feature.Seral.young,,9
12,feature.SpeciesProp.managed.CW,,10
12,feature.SpeciesProp.managed.DR,,24
12,feature.SpeciesProp.managed.FDC,,12
12,feature.SpeciesProp.managed.HW,,13
12,feature.SpeciesProp.managed.SS,,14
12,feature.StemsPerHa.managed.CWHvm_DR_HW_M,,26
12,feature.Yield.managed.CW,,623
12,feature.Yield.managed.DR,,624
12,feature.Yield.managed.FDC,,625
12,feature.Yield.managed.HW,,626
12,feature.Yield.managed.SS,,627
12,feature.Yield.managed.Total,,628
13,feature.Area.og1.CWHvm_HW_CW_L,,691
13,feature.Area.og1.total,,691
13,feature.Area.og2.CWHvm_HW_CW_L,,1
13,feature.Area.og2.total,,1
13,feature.Area.unmanaged,,2
13,feature.Height.unmanaged.CWHvm_HW_CW_L,,692
13,feature.QMD.unmanaged.CWHvm_HW_CW_L,,693
13,feature.Seral.CWHvm_HW_CW_L.immature,,5
13,feature.Seral.CWHvm_HW_CW_L.mature,,694
13,feature.Seral.CWHvm_HW_CW_L.overmature,,297
13,feature.Seral.CWHvm_HW_CW_L.regenerating,,8
13,feature.Seral.CWHvm_HW_CW_L.young,,9
13,feature.Seral.immature,,5
13,feature.Seral.mature,,694
13,feature.Seral.overmature,,297
13,feature.Seral.regenerating,,8
13,feature.Seral.young,,9
13,feature.SpeciesProp.unmanaged.BA,,695
13,feature.SpeciesProp.unmanaged.CW,,696
13,feature.SpeciesProp.unmanaged.DR,,697
13,feature.SpeciesProp.unmanaged.FDC,,698
13,feature.SpeciesProp.unmanaged.HW,,699
13,feature.SpeciesProp.unmanaged.PLC,,700
13,feature.SpeciesProp.unmanaged.SS,,701
13,feature.SpeciesProp.unmanaged.YC,,702
13,feature.StemsPerHa.unmanaged.CWHvm_HW_CW_L,,703
13,feature.Yield.unmanaged.BA,,704
13,feature.Yield.unmanaged.CW,,705
13,feature.Yield.unmanaged.DR,,706
13,feature.Yield.unmanaged.FDC,,707
13,feature.Yield.unmanaged.HW,,708
13,feature.Yield.unmanaged.PLC,,709
13,feature.Yield.unmanaged.SS,,710
13,feature.Yield.unmanaged.Total,,711
13,feature.Yield.unmanaged.YC,,712
14,feature.Area.managed,,2
14,feature.Area.og1.CWHvm_HW_CW_L,,691
14,feature.Area.og1.total,,691
14,feature.Area.og2.CWHvm_HW_CW_L,,1
14,feature.Area.og2.total,,1
14,feature.Height.managed.CWHvm_HW_CW_L,,713
14,feature.QMD.managed.CWHvm_HW_CW_L,,714
14,feature.Seral.CWHvm_HW_CW_L.immature,,5
14,feature.Seral.CWHvm_HW_CW_L.mature,,694
14,feature.Seral.CWHvm_HW_CW_L.overmature,,297
14,feature.Seral.CWHvm_HW_CW_L.regenerating,,8
14,feature.Seral.CWHvm_HW_CW_L.young,,9
14,feature.Seral.immature,,5
14,feature.Seral.mature,,694
14,feature.Seral.overmature,,297
14,feature.Seral.regenerating,,8
14,feature.Seral.young,,9
14,feature.SpeciesProp.managed.BA,,695
14,feature.SpeciesProp.managed.CW,,715
14,feature.SpeciesProp.managed.DR,,697
14,feature.SpeciesProp.managed.FDC,,716
14,feature.SpeciesProp.managed.HW,,699
14,feature.SpeciesProp.managed.PLC,,700
14,feature.SpeciesProp.managed.SS,,701
14,feature.SpeciesProp.managed.YC,,702
14,feature.StemsPerHa.managed.CWHvm_HW_CW_L,,318
14,feature.Yield.managed.BA,,717
14,feature.Yield.managed.CW,,718
14,feature.Yield.managed.DR,,719
14,feature.Yield.managed.FDC,,720
14,feature.Yield.managed.HW,,721
14,feature.Yield.managed.PLC,,722
14,feature.Yield.managed.SS,,723
14,feature.Yield.managed.Total,,724
14,feature.Yield.managed.YC,,725
15,feature.Area.managed,,2
15,feature.Area.og1.CWHvm_HW_CW_L,,691
15,feature.Area.og1.total,,691
15,feature.Area.og2.CWHvm_HW_CW_L,,1
15,feature.Area.og2.total,,1
15,feature.Height.managed.CWHvm_HW_CW_L,,713
15,feature.QMD.managed.CWHvm_HW_CW_L,,714
15,feature.Seral.CWHvm_HW_CW_L.immature,,5
15,feature.Seral.CWHvm_HW_CW_L.mature,,694
15,feature.Seral.CWHvm_HW_CW_L.overmature,,297
15,feature.Seral.CWHvm_HW_CW_L.regenerating,,8
15,feature.Seral.CWHvm_HW_CW_L.young,,9
15,feature.Seral.immature,,5
15,feature.Seral.mature,,694
15,feature.Seral.overmature,,297
15,feature.Seral.regenerating,,8
15,feature.Seral.young,,9
15,feature.SpeciesProp.managed.BA,,826
15,feature.SpeciesProp.managed.CW,,299
15,feature.SpeciesProp.managed.DR,,300
15,feature.SpeciesProp.managed.FDC,,301
15,feature.SpeciesProp.managed.HW,,827
15,feature.SpeciesProp.managed.PLC,,828
15,feature.SpeciesProp.managed.SS,,304
15,feature.SpeciesProp.managed.YC,,305
15,feature.StemsPerHa.managed.CWHvm_HW_CW_L,,318
15,feature.Yield.managed.BA,,829
15,feature.Yield.managed.CW,,830
15,feature.Yield.managed.DR,,831
15,feature.Yield.managed.FDC,,832
15,feature.Yield.managed.HW,,833
15,feature.Yield.managed.PLC,,834
15,feature.Yield.managed.SS,,835
15,feature.Yield.managed.Total,,724
15,feature.Yield.managed.YC,,836
16,feature.Area.og1.CWHvm_FDC_HW_L,,691
16,feature.Area.og1.total,,691
16,feature.Area.og2.CWHvm_FDC_HW_L,,1
16,feature.Area.og2.total,,1
16,feature.Area.unmanaged,,2
16,feature.Height.unmanaged.CWHvm_FDC_HW_L,,925
16,feature.QMD.unmanaged.CWHvm_FDC_HW_L,,926
16,feature.Seral.CWHvm_FDC_HW_L.immature,,295
16,feature.Seral.CWHvm_FDC_HW_L.mature,,927
16,feature.Seral.CWHvm_FDC_HW_L.overmature,,928
16,feature.Seral.CWHvm_FDC_HW_L.regenerating,,8
16,feature.Seral.CWHvm_FDC_HW_L.young,,9
16,feature.Seral.immature,,295
16,feature.Seral.mature,,927
16,feature.Seral.overmature,,928
16,feature.Seral.regenerating,,8
16,feature.Seral.young,,9
16,feature.SpeciesProp.unmanaged.BA,,110
16,feature.SpeciesProp.unmanaged.CW,,111
16,feature.SpeciesProp.unmanaged.DR,,112
16,feature.SpeciesProp.unmanaged.FDC,,113
16,feature.SpeciesProp.unmanaged.HW,,135
16,feature.SpeciesProp.unmanaged.PL,,115
16,feature.SpeciesProp.unmanaged.SS,,115
16,feature.StemsPerHa.unmanaged.CWHvm_FDC_HW_L,,929
16,feature.Yield.unmanaged.BA,,930
16,feature.Yield.unmanaged.CW,,931
16,feature.Yield.unmanaged.DR,,932
16,feature.Yield.unmanaged.FDC,,933
16,feature.Yield.unmanaged.HW,,934
16,feature.Yield.unmanaged.PL,,935
16,feature.Yield.unmanaged.SS,,935
16,feature.Yield.unmanaged.Total,,936
17,feature.Area.managed,,2
17,feature.Area.og1.CWHvm_FDC_HW_L,,691
17,feature.Area.og1.total,,691
17,feature.Area.og2.CWHvm_FDC_HW_L,,1
17,feature.Area.og2.total,,1
17,feature.Height.managed.CWHvm_FDC_HW_L,,937
17,feature.QMD.managed.CWHvm_FDC_HW_L,,938
17,feature.Seral.CWHvm_FDC_HW_L.immature,,295
17,feature.Seral.CWHvm_FDC_HW_L.mature,,927
17,feature.Seral.CWHvm_FDC_HW_L.overmature,,928
17,feature.Seral.CWHvm_FDC_HW_L.regenerating,,8
17,feature.Seral.CWHvm_FDC_HW_L.young,,9
17,feature.Seral.immature,,295
17,feature.Seral.mature,,927
17,feature.Seral.overmature,,928
17,feature.Seral.regenerating,,8
17,feature.Seral.young,,9
17,feature.SpeciesProp.managed.BA,,110
17,feature.SpeciesProp.managed.CW,,111
17,feature.SpeciesProp.managed.DR,,112
17,feature.SpeciesProp.managed.FDC,,113
17,feature.SpeciesProp.managed.HW,,114
17,feature.SpeciesProp.managed.PL,,115
17,feature.SpeciesProp.managed.SS,,115
17,feature.StemsPerHa.managed.CWHvm_FDC_HW_L,,137
17,feature.Yield.managed.BA,,939
17,feature.Yield.managed.CW,,940
17,feature.Yield.managed.DR,,941
17,feature.Yield.managed.FDC,,942
17,feature.Yield.managed.HW,,943
17,feature.Yield.managed.PL,,944
17,feature.Yield.managed.SS,,944
17,feature.Yield.managed.Total,,945
18,feature.Area.og1.CWHvm_CW_HW_M,,1025
18,feature.Area.og1.total,,1025
18,feature.Area.og2.CWHvm_CW_HW_M,,1
18,feature.Area.og2.total,,1
18,feature.Area.unmanaged,,2
18,feature.Height.unmanaged.CWHvm_CW_HW_M,,1026
18,feature.QMD.unmanaged.CWHvm_CW_HW_M,,1027
18,feature.Seral.CWHvm_CW_HW_M.immature,,5
18,feature.Seral.CWHvm_CW_HW_M.mature,,694
18,feature.Seral.CWHvm_CW_HW_M.overmature,,297
18,feature.Seral.CWHvm_CW_HW_M.regenerating,,8
18,feature.Seral.CWHvm_CW_HW_M.young,,9
18,feature.Seral.immature,,5
18,feature.Seral.mature,,694
18,feature.Seral.overmature,,297
18,feature.Seral.regenerating,,8
18,feature.Seral.young,,9
18,feature.SpeciesProp.unmanaged.BA,,695
18,feature.SpeciesProp.unmanaged.CW,,696
18,feature.SpeciesProp.unmanaged.DR,,697
18,feature.SpeciesProp.unmanaged.FDC,,698
18,feature.SpeciesProp.unmanaged.HW,,699
18,feature.SpeciesProp.unmanaged.PLC,,700
18,feature.SpeciesProp.unmanaged.SS,,701
18,feature.SpeciesProp.unmanaged.YC,,702
18,feature.StemsPerHa.unmanaged.CWHvm_CW_HW_M,,1028
18,feature.Yield.unmanaged.BA,,1029
18,feature.Yield.unmanaged.CW,,1030
18,feature.Yield.unmanaged.DR,,1031
18,feature.Yield.unmanaged.FDC,,1032
18,feature.Yield.unmanaged.HW,,1033
18,feature.Yield.unmanaged.PLC,,1034
18,feature.Yield.unmanaged.SS,,1035
18,feature.Yield.unmanaged.Total,,1036
18,feature.Yield.unmanaged.YC,,1037
19,feature.Area.og1.CWHvm_HW_FDC_H,,431
19,feature.Area.og1.total,,431
19,feature.Area.og2.CWHvm_HW_FDC_H,,1
19,feature.Area.og2.total,,1
19,feature.Area.unmanaged,,2
19,feature.Height.unmanaged.CWHvm_HW_FDC_H,,1038
19,feature.QMD.unmanaged.CWHvm_HW_FDC_H,,1039
19,feature.Seral.CWHvm_HW_FDC_H.immature,,107
19,feature.Seral.CWHvm_HW_FDC_H.mature,,108
19,feature.Seral.CWHvm_HW_FDC_H.overmature,,109
19,feature.Seral.CWHvm_HW_FDC_H.regenerating,,8
19,feature.Seral.CWHvm_HW_FDC_H.young,,9
19,feature.Seral.immature,,107
19,feature.Seral.mature,,108
19,feature.Seral.overmature,,109
19,feature.Seral.regenerating,,8
19,feature.Seral.young,,9
19,feature.SpeciesProp.unmanaged.BA,,110
19,feature.SpeciesProp.unmanaged.CW,,434
19,feature.SpeciesProp.unmanaged.DR,,112
19,feature.SpeciesProp.unmanaged.FDC,,435
19,feature.SpeciesProp.unmanaged.HW,,436
19,feature.SpeciesProp.unmanaged.PL,,115
19,feature.SpeciesProp.unmanaged.SS,,115
19,feature.StemsPerHa.unmanaged.CWHvm_HW_FDC_H,,437
19,feature.Yield.unmanaged.BA,,1040
19,feature.Yield.unmanaged.CW,,1041
19,feature.Yield.unmanaged.DR,,1042
19,feature.Yield.unmanaged.FDC,,1043
19,feature.Yield.unmanaged.HW,,1044
19,feature.Yield.unmanaged.PL,,1045
19,feature.Yield.unmanaged.SS,,1045
19,feature.Yield.unmanaged.Total,,1046
20,feature.Area.managed,,2
20,feature.Area.og1.CWHvm_HW_FDC_H,,431
20,feature.Area.og1.total,,431
20,feature.Area.og2.CWHvm_HW_FDC_H,,1
20,feature.Area.og2.total,,1
20,feature.Height.managed.CWHvm_HW_FDC_H,,1047
20,feature.QMD.managed.CWHvm_HW_FDC_H,,1048
20,feature.Seral.CWHvm_HW_FDC_H.immature,,107
20,feature.Seral.CWHvm_HW_FDC_H.mature,,108
20,feature.Seral.CWHvm_HW_FDC_H.overmature,,109
20,feature.Seral.CWHvm_HW_FDC_H.regenerating,,8
