TRACK,TREATMENT,LABEL,FUTURE,ADJUST,METHOD,CURVE
4,CC,product.Treated.managed.CWHvm_FDC_HW_H.CC,0,R,,218
4,CC,product.Yield.managed.BA,0,R,,136
4,CC,product.Yield.managed.CW,0,R,,137
4,CC,product.Yield.managed.DR,0,R,,138
4,CC,product.Yield.managed.FDC,0,R,,139
4,CC,product.Yield.managed.HW,0,R,,140
4,CC,product.Yield.managed.PL,0,R,,141
4,CC,product.Yield.managed.SS,0,R,,141
4,CC,product.Yield.managed.Total,0,R,,142
4,PCT,product.QMDNumerator.managed.CWHvm_FDC_HW_H.PCT,0,R,,219
4,PCT,product.Treated.managed.CWHvm_FDC_HW_H.PCT,0,R,,220
4,PCT,product.Treated.managed.PCT,0,R,,220
5,CC,product.HarvestedVolume.managed.BA.CC,0,R,,230
5,CC,product.HarvestedVolume.managed.CW.CC,0,R,,231
5,CC,product.HarvestedVolume.managed.DR.CC,0,R,,232
5,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,233
5,CC,product.HarvestedVolume.managed.PL.CC,0,R,,234
5,CC,product.HarvestedVolume.managed.SS.CC,0,R,,234
5,CC,product.HarvestedVolume.managed.Total.CC,0,R,,142
5,CC,product.QMDNumerator.managed.CWHvm_FDC_HW_H.CC,0,R,,208
5,CC,product.SpeciesProp.managed.BA,0,R,,143
5,CC,product.SpeciesProp.managed.CW,0,R,,281
5,CC,product.SpeciesProp.managed.DR,0,R,,143
5,CC,product.SpeciesProp.managed.FDC,0,R,,282
5,CC,product.SpeciesProp.managed.PL,0,R,,143
5,CC,product.SpeciesProp.managed.SS,0,R,,143
5,CC,product.Treated.managed.CC,0,R,,218
5,CC,product.Treated.managed.CWHvm_FDC_HW_H.CC,0,R,,218
5,CC,product.Yield.managed.BA,0,R,,230
5,CC,product.Yield.managed.CW,0,R,,231
5,CC,product.Yield.managed.DR,0,R,,232
5,CC,product.Yield.managed.FDC,0,R,,233
5,CC,product.Yield.managed.PL,0,R,,234
5,CC,product.Yield.managed.SS,0,R,,234
5,CC,product.Yield.managed.Total,0,R,,142
5,CT,product.HarvestedVolume.managed.BA.CT,0,R,,283
5,CT,product.HarvestedVolume.managed.CW.CT,0,R,,284
5,CT,product.HarvestedVolume.managed.DR.CT,0,R,,285
5,CT,product.HarvestedVolume.managed.FDC.CT,0,R,,286
5,CT,product.HarvestedVolume.managed.PL.CT,0,R,,287
5,CT,product.HarvestedVolume.managed.SS.CT,0,R,,287
5,CT,product.HarvestedVolume.managed.Total.CT,0,R,,288
5,CT,product.QMDNumerator.managed.CWHvm_FDC_HW_H.CT,0,R,,321
5,CT,product.SpeciesProp.managed.BA,0,R,,289
5,CT,product.SpeciesProp.managed.CW,0,R,,287
5,CT,product.SpeciesProp.managed.DR,0,R,,289
5,CT,product.SpeciesProp.managed.FDC,0,R,,322
5,CT,product.SpeciesProp.managed.PL,0,R,,289
5,CT,product.SpeciesProp.managed.SS,0,R,,289
5,CT,product.Treated.managed.CT,0,R,,318
5,CT,product.Treated.managed.CWHvm_FDC_HW_H.CT,0,R,,318
5,CT,product.Yield.managed.BA,0,R,,283
5,CT,product.Yield.managed.CW,0,R,,284
5,CT,product.Yield.managed.DR,0,R,,285
5,CT,product.Yield.managed.FDC,0,R,,286
5,CT,product.Yield.managed.PL,0,R,,287
5,CT,product.Yield.managed.SS,0,R,,287
5,CT,product.Yield.managed.Total,0,R,,288
6,CC,product.HarvestedVolume.managed.BA.CC,0,R,,331
6,CC,product.HarvestedVolume.managed.CW.CC,0,R,,332
6,CC,product.HarvestedVolume.managed.DR.CC,0,R,,333
6,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,334
6,CC,product.HarvestedVolume.managed.PL.CC,0,R,,335
6,CC,product.HarvestedVolume.managed.SS.CC,0,R,,335
6,CC,product.HarvestedVolume.managed.Total.CC,0,R,,336
6,CC,product.QMDNumerator.managed.CWHvm_FDC_HW_H.CC,0,R,,380
6,CC,product.SpeciesProp.managed.BA,0,R,,143
6,CC,product.SpeciesProp.managed.CW,0,R,,281
6,CC,product.SpeciesProp.managed.DR,0,R,,143
6,CC,product.SpeciesProp.managed.FDC,0,R,,282
6,CC,product.SpeciesProp.managed.PL,0,R,,143
6,CC,product.SpeciesProp.managed.SS,0,R,,143
6,CC,product.Treated.managed.CC,0,R,,218
6,CC,product.Treated.managed.CWHvm_FDC_HW_H.CC,0,R,,218
6,CC,product.Yield.managed.BA,0,R,,331
6,CC,product.Yield.managed.CW,0,R,,332
6,CC,product.Yield.managed.DR,0,R,,333
6,CC,product.Yield.managed.FDC,0,R,,334
6,CC,product.Yield.managed.PL,0,R,,335
6,CC,product.Yield.managed.SS,0,R,,335
6,CC,product.Yield.managed.Total,0,R,,336
6,F1,product.Treated.managed.F1,0,R,,381
7,CC,product.HarvestedVolume.managed.BA.CC,0,R,,331
7,CC,product.HarvestedVolume.managed.CW.CC,0,R,,387
7,CC,product.HarvestedVolume.managed.DR.CC,0,R,,388
7,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,389
7,CC,product.HarvestedVolume.managed.PL.CC,0,R,,335
7,CC,product.HarvestedVolume.managed.SS.CC,0,R,,335
7,CC,product.HarvestedVolume.managed.Total.CC,0,R,,390
7,CC,product.QMDNumerator.managed.CWHvm_FDC_HW_H.CC,0,R,,428
7,CC,product.SpeciesProp.managed.BA,0,R,,143
7,CC,product.SpeciesProp.managed.CW,0,R,,281
7,CC,product.SpeciesProp.managed.DR,0,R,,143
7,CC,product.SpeciesProp.managed.FDC,0,R,,282
7,CC,product.SpeciesProp.managed.PL,0,R,,143
7,CC,product.SpeciesProp.managed.SS,0,R,,143
7,CC,product.Treated.managed.CC,0,R,,218
7,CC,product.Treated.managed.CWHvm_FDC_HW_H.CC,0,R,,218
7,CC,product.Yield.managed.BA,0,R,,331
7,CC,product.Yield.managed.CW,0,R,,387
7,CC,product.Yield.managed.DR,0,R,,388
7,CC,product.Yield.managed.FDC,0,R,,389
7,CC,product.Yield.managed.PL,0,R,,335
7,CC,product.Yield.managed.SS,0,R,,335
7,CC,product.Yield.managed.Total,0,R,,390
7,F2,product.Treated.managed.F2,0,R,,429
8,CC,product.HarvestedVolume.managed.BA.CC,0,R,,437
8,CC,product.HarvestedVolume.managed.CW.CC,0,R,,438
8,CC,product.HarvestedVolume.managed.DR.CC,0,R,,439
8,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,440
8,CC,product.HarvestedVolume.managed.PL.CC,0,R,,441
8,CC,product.HarvestedVolume.managed.SS.CC,0,R,,441
8,CC,product.HarvestedVolume.managed.Total.CC,0,R,,442
8,CC,product.QMDNumerator.managed.CWHvm_FDC_HW_H.CC,0,R,,475
8,CC,product.SpeciesProp.managed.BA,0,R,,143
8,CC,product.SpeciesProp.managed.CW,0,R,,281
8,CC,product.SpeciesProp.managed.DR,0,R,,143
8,CC,product.SpeciesProp.managed.FDC,0,R,,282
8,CC,product.SpeciesProp.managed.PL,0,R,,143
8,CC,product.SpeciesProp.managed.SS,0,R,,143
8,CC,product.Treated.managed.CC,0,R,,218
8,CC,product.Treated.managed.CWHvm_FDC_HW_H.CC,0,R,,218
8,CC,product.Yield.managed.BA,0,R,,437
8,CC,product.Yield.managed.CW,0,R,,438
8,CC,product.Yield.managed.DR,0,R,,439
8,CC,product.Yield.managed.FDC,0,R,,440
8,CC,product.Yield.managed.PL,0,R,,441
8,CC,product.Yield.managed.SS,0,R,,441
8,CC,product.Yield.managed.Total,0,R,,442
8,F3,product.Treated.managed.F3,0,R,,476
9,CC,product.HarvestedVolume.managed.BA.CC,0,R,,437
9,CC,product.HarvestedVolume.managed.CW.CC,0,R,,482
9,CC,product.HarvestedVolume.managed.DR.CC,0,R,,483
9,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,484
9,CC,product.HarvestedVolume.managed.PL.CC,0,R,,441
9,CC,product.HarvestedVolume.managed.SS.CC,0,R,,441
9,CC,product.HarvestedVolume.managed.Total.CC,0,R,,485
9,CC,product.QMDNumerator.managed.CWHvm_FDC_HW_H.CC,0,R,,508
9,CC,product.SpeciesProp.managed.BA,0,R,,143
9,CC,product.SpeciesProp.managed.CW,0,R,,281
9,CC,product.SpeciesProp.managed.DR,0,R,,143
9,CC,product.SpeciesProp.managed.FDC,0,R,,282
9,CC,product.SpeciesProp.managed.PL,0,R,,143
9,CC,product.SpeciesProp.managed.SS,0,R,,143
9,CC,product.Treated.managed.CC,0,R,,218
9,CC,product.Treated.managed.CWHvm_FDC_HW_H.CC,0,R,,218
9,CC,product.Yield.managed.BA,0,R,,437
9,CC,product.Yield.managed.CW,0,R,,482
9,CC,product.Yield.managed.DR,0,R,,483
9,CC,product.Yield.managed.FDC,0,R,,484
9,CC,product.Yield.managed.PL,0,R,,441
9,CC,product.Yield.managed.SS,0,R,,441
9,CC,product.Yield.managed.Total,0,R,,485
11,CC,product.HarvestedVolume.managed.BA.CC,0,R,,545
11,CC,product.HarvestedVolume.managed.CW.CC,0,R,,546
11,CC,product.HarvestedVolume.managed.DR.CC,0,R,,547
11,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,548
11,CC,product.HarvestedVolume.managed.HW.CC,0,R,,549
11,CC,product.HarvestedVolume.managed.PLC.CC,0,R,,550
11,CC,product.HarvestedVolume.managed.SS.CC,0,R,,551
11,CC,product.HarvestedVolume.managed.Total.CC,0,R,,552
11,CC,product.HarvestedVolume.managed.YC.CC,0,R,,553
11,CC,product.QMDNumerator.managed.CWHvm_HW_CW_M.CC,0,R,,635
11,CC,product.Seral.area.immature.CWHvm_HW_CW_M.CC,0,R,,636
11,CC,product.Seral.area.mature.CWHvm_HW_CW_M.CC,0,R,,637
11,CC,product.Seral.area.overmature.CWHvm_HW_CW_M.CC,0,R,,638
11,CC,product.Seral.area.regenerating.CWHvm_HW_CW_M.CC,0,R,,554
11,CC,product.Seral.area.young.CWHvm_HW_CW_M.CC,0,R,,554
11,CC,product.SpeciesProp.managed.BA,0,R,,639
11,CC,product.SpeciesProp.managed.CW,0,R,,640
11,CC,product.SpeciesProp.managed.DR,0,R,,641
11,CC,product.SpeciesProp.managed.FDC,0,R,,642
11,CC,product.SpeciesProp.managed.HW,0,R,,643
11,CC,product.SpeciesProp.managed.PLC,0,R,,644
11,CC,product.SpeciesProp.managed.SS,0,R,,645
11,CC,product.SpeciesProp.managed.YC,0,R,,646
11,CC,product.Treated.managed.CC,0,R,,647
11,CC,product.Treated.managed.CWHvm_HW_CW_M.CC,0,R,,647
11,CC,product.Yield.managed.BA,0,R,,545
11,CC,product.Yield.managed.CW,0,R,,546
11,CC,product.Yield.managed.DR,0,R,,547
11,CC,product.Yield.managed.FDC,0,R,,548
11,CC,product.Yield.managed.HW,0,R,,549
11,CC,product.Yield.managed.PLC,0,R,,550
11,CC,product.Yield.managed.SS,0,R,,551
11,CC,product.Yield.managed.Total,0,R,,552
11,CC,product.Yield.managed.YC,0,R,,553
13,CC,product.HarvestedVolume.managed.BA.CC,0,R,,673
13,CC,product.HarvestedVolume.managed.CW.CC,0,R,,674
13,CC,product.HarvestedVolume.managed.DR.CC,0,R,,675
13,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,676
13,CC,product.HarvestedVolume.managed.HW.CC,0,R,,677
13,CC,product.HarvestedVolume.managed.PL.CC,0,R,,678
13,CC,product.HarvestedVolume.managed.SS.CC,0,R,,678
13,CC,product.HarvestedVolume.managed.Total.CC,0,R,,679
13,CC,product.QMDNumerator.managed.CWHvm_HW_FDC_H.CC,0,R,,743
13,CC,product.Seral.area.immature.CWHvm_HW_FDC_H.CC,0,R,,209
13,CC,product.Seral.area.mature.CWHvm_HW_FDC_H.CC,0,R,,210
13,CC,product.Seral.area.overmature.CWHvm_HW_FDC_H.CC,0,R,,211
13,CC,product.Seral.area.regenerating.CWHvm_HW_FDC_H.CC,0,R,,143
13,CC,product.Seral.area.young.CWHvm_HW_FDC_H.CC,0,R,,143
13,CC,product.SpeciesProp.managed.BA,0,R,,212
13,CC,product.SpeciesProp.managed.CW,0,R,,744
13,CC,product.SpeciesProp.managed.DR,0,R,,214
13,CC,product.SpeciesProp.managed.FDC,0,R,,745
13,CC,product.SpeciesProp.managed.HW,0,R,,746
13,CC,product.SpeciesProp.managed.PL,0,R,,217
13,CC,product.SpeciesProp.managed.SS,0,R,,217
13,CC,product.Treated.managed.CC,0,R,,218
13,CC,product.Treated.managed.CWHvm_HW_FDC_H.CC,0,R,,218
13,CC,product.Yield.managed.BA,0,R,,673
13,CC,product.Yield.managed.CW,0,R,,674
13,CC,product.Yield.managed.DR,0,R,,675
13,CC,product.Yield.managed.FDC,0,R,,676
13,CC,product.Yield.managed.HW,0,R,,677
13,CC,product.Yield.managed.PL,0,R,,678
13,CC,product.Yield.managed.SS,0,R,,678
13,CC,product.Yield.managed.Total,0,R,,679
13,PCT,product.QMDNumerator.managed.CWHvm_HW_FDC_H.PCT,0,R,,219
13,PCT,product.Treated.managed.CWHvm_HW_FDC_H.PCT,0,R,,220
13,PCT,product.Treated.managed.PCT,0,R,,220
14,CC,product.HarvestedVolume.managed.BA.CC,0,R,,756
14,CC,product.HarvestedVolume.managed.CW.CC,0,R,,757
14,CC,product.HarvestedVolume.managed.DR.CC,0,R,,758
14,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,759
14,CC,product.HarvestedVolume.managed.PL.CC,0,R,,760
14,CC,product.HarvestedVolume.managed.SS.CC,0,R,,760
14,CC,product.HarvestedVolume.managed.Total.CC,0,R,,679
14,CC,product.QMDNumerator.managed.CWHvm_HW_FDC_H.CC,0,R,,743
14,CC,product.SpeciesProp.managed.BA,0,R,,143
14,CC,product.SpeciesProp.managed.CW,0,R,,808
14,CC,product.SpeciesProp.managed.DR,0,R,,809
14,CC,product.SpeciesProp.managed.FDC,0,R,,810
14,CC,product.SpeciesProp.managed.PL,0,R,,143
14,CC,product.SpeciesProp.managed.SS,0,R,,143
14,CC,product.Treated.managed.CC,0,R,,218
14,CC,product.Treated.managed.CWHvm_HW_FDC_H.CC,0,R,,218
14,CC,product.Yield.managed.BA,0,R,,756
14,CC,product.Yield.managed.CW,0,R,,757
14,CC,product.Yield.managed.DR,0,R,,758
14,CC,product.Yield.managed.FDC,0,R,,759
14,CC,product.Yield.managed.PL,0,R,,760
14,CC,product.Yield.managed.SS,0,R,,760
14,CC,product.Yield.managed.Total,0,R,,679
14,CT,product.HarvestedVolume.managed.BA.CT,0,R,,811
14,CT,product.HarvestedVolume.managed.CW.CT,0,R,,812
14,CT,product.HarvestedVolume.managed.DR.CT,0,R,,813
14,CT,product.HarvestedVolume.managed.FDC.CT,0,R,,814
14,CT,product.HarvestedVolume.managed.PL.CT,0,R,,815
14,CT,product.HarvestedVolume.managed.SS.CT,0,R,,815
14,CT,product.HarvestedVolume.managed.Total.CT,0,R,,816
14,CT,product.QMDNumerator.managed.CWHvm_HW_FDC_H.CT,0,R,,844
14,CT,product.SpeciesProp.managed.BA,0,R,,289
14,CT,product.SpeciesProp.managed.CW,0,R,,845
14,CT,product.SpeciesProp.managed.DR,0,R,,817
14,CT,product.SpeciesProp.managed.FDC,0,R,,811
14,CT,product.SpeciesProp.managed.PL,0,R,,289
14,CT,product.SpeciesProp.managed.SS,0,R,,289
14,CT,product.Treated.managed.CT,0,R,,318
14,CT,product.Treated.managed.CWHvm_HW_FDC_H.CT,0,R,,318
14,CT,product.Yield.managed.BA,0,R,,811
14,CT,product.Yield.managed.CW,0,R,,812
14,CT,product.Yield.managed.DR,0,R,,813
14,CT,product.Yield.managed.FDC,0,R,,814
14,CT,product.Yield.managed.PL,0,R,,815
14,CT,product.Yield.managed.SS,0,R,,815
14,CT,product.Yield.managed.Total,0,R,,816
15,CC,product.HarvestedVolume.managed.BA.CC,0,R,,854
15,CC,product.HarvestedVolume.managed.CW.CC,0,R,,855
15,CC,product.HarvestedVolume.managed.DR.CC,0,R,,856
15,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,857
15,CC,product.HarvestedVolume.managed.PL.CC,0,R,,858
15,CC,product.HarvestedVolume.managed.SS.CC,0,R,,858
15,CC,product.HarvestedVolume.managed.Total.CC,0,R,,859
15,CC,product.QMDNumerator.managed.CWHvm_HW_FDC_H.CC,0,R,,901
15,CC,product.SpeciesProp.managed.BA,0,R,,143
15,CC,product.SpeciesProp.managed.CW,0,R,,808
15,CC,product.SpeciesProp.managed.DR,0,R,,809
15,CC,product.SpeciesProp.managed.FDC,0,R,,810
15,CC,product.SpeciesProp.managed.PL,0,R,,143
15,CC,product.SpeciesProp.managed.SS,0,R,,143
15,CC,product.Treated.managed.CC,0,R,,218
15,CC,product.Treated.managed.CWHvm_HW_FDC_H.CC,0,R,,218
15,CC,product.Yield.managed.BA,0,R,,854
15,CC,product.Yield.managed.CW,0,R,,855
15,CC,product.Yield.managed.DR,0,R,,856
15,CC,product.Yield.managed.FDC,0,R,,857
15,CC,product.Yield.managed.PL,0,R,,858
15,CC,product.Yield.managed.SS,0,R,,858
15,CC,product.Yield.managed.Total,0,R,,859
15,F1,product.Treated.managed.F1,0,R,,902
16,CC,product.HarvestedVolume.managed.BA.CC,0,R,,854
16,CC,product.HarvestedVolume.managed.CW.CC,0,R,,910
16,CC,product.HarvestedVolume.managed.DR.CC,0,R,,911
16,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,912
16,CC,product.HarvestedVolume.managed.PL.CC,0,R,,913
16,CC,product.HarvestedVolume.managed.SS.CC,0,R,,913
16,CC,product.HarvestedVolume.managed.Total.CC,0,R,,914
16,CC,product.QMDNumerator.managed.CWHvm_HW_FDC_H.CC,0,R,,948
16,CC,product.SpeciesProp.managed.BA,0,R,,143
16,CC,product.SpeciesProp.managed.CW,0,R,,808
16,CC,product.SpeciesProp.managed.DR,0,R,,809
16,CC,product.SpeciesProp.managed.FDC,0,R,,810
16,CC,product.SpeciesProp.managed.PL,0,R,,143
16,CC,product.SpeciesProp.managed.SS,0,R,,143
16,CC,product.Treated.managed.CC,0,R,,218
16,CC,product.Treated.managed.CWHvm_HW_FDC_H.CC,0,R,,218
16,CC,product.Yield.managed.BA,0,R,,854
16,CC,product.Yield.managed.CW,0,R,,910
16,CC,product.Yield.managed.DR,0,R,,911
16,CC,product.Yield.managed.FDC,0,R,,912
16,CC,product.Yield.managed.PL,0,R,,913
16,CC,product.Yield.managed.SS,0,R,,913
16,CC,product.Yield.managed.Total,0,R,,914
16,F2,product.Treated.managed.F2,0,R,,381
17,CC,product.HarvestedVolume.managed.BA.CC,0,R,,854
17,CC,product.HarvestedVolume.managed.CW.CC,0,R,,955
17,CC,product.HarvestedVolume.managed.DR.CC,0,R,,956
17,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,957
17,CC,product.HarvestedVolume.managed.PL.CC,0,R,,913
17,CC,product.HarvestedVolume.managed.SS.CC,0,R,,913
17,CC,product.HarvestedVolume.managed.Total.CC,0,R,,958
17,CC,product.QMDNumerator.managed.CWHvm_HW_FDC_H.CC,0,R,,989
17,CC,product.SpeciesProp.managed.BA,0,R,,143
17,CC,product.SpeciesProp.managed.CW,0,R,,808
17,CC,product.SpeciesProp.managed.DR,0,R,,809
17,CC,product.SpeciesProp.managed.FDC,0,R,,810
17,CC,product.SpeciesProp.managed.PL,0,R,,143
17,CC,product.SpeciesProp.managed.SS,0,R,,143
17,CC,product.Treated.managed.CC,0,R,,218
17,CC,product.Treated.managed.CWHvm_HW_FDC_H.CC,0,R,,218
17,CC,product.Yield.managed.BA,0,R,,854
17,CC,product.Yield.managed.CW,0,R,,955
17,CC,product.Yield.managed.DR,0,R,,956
17,CC,product.Yield.managed.FDC,0,R,,957
17,CC,product.Yield.managed.PL,0,R,,913
17,CC,product.Yield.managed.SS,0,R,,913
17,CC,product.Yield.managed.Total,0,R,,958
17,F3,product.Treated.managed.F3,0,R,,429
18,CC,product.HarvestedVolume.managed.BA.CC,0,R,,854
18,CC,product.HarvestedVolume.managed.CW.CC,0,R,,996
18,CC,product.HarvestedVolume.managed.DR.CC,0,R,,997
18,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,998
18,CC,product.HarvestedVolume.managed.PL.CC,0,R,,999
18,CC,product.HarvestedVolume.managed.SS.CC,0,R,,999
18,CC,product.HarvestedVolume.managed.Total.CC,0,R,,1000
18,CC,product.QMDNumerator.managed.CWHvm_HW_FDC_H.CC,0,R,,1030
18,CC,product.SpeciesProp.managed.BA,0,R,,143
18,CC,product.SpeciesProp.managed.CW,0,R,,808
18,CC,product.SpeciesProp.managed.DR,0,R,,809
18,CC,product.SpeciesProp.managed.FDC,0,R,,810
18,CC,product.SpeciesProp.managed.PL,0,R,,143
18,CC,product.SpeciesProp.managed.SS,0,R,,143
18,CC,product.Treated.managed.CC,0,R,,218
18,CC,product.Treated.managed.CWHvm_HW_FDC_H.CC,0,R,,218
18,CC,product.Yield.managed.BA,0,R,,854
18,CC,product.Yield.managed.CW,0,R,,996
18,CC,product.Yield.managed.DR,0,R,,997
18,CC,product.Yield.managed.FDC,0,R,,998
18,CC,product.Yield.managed.PL,0,R,,999
18,CC,product.Yield.managed.SS,0,R,,999
18,CC,product.Yield.managed.Total,0,R,,1000
20,CC,product.HarvestedVolume.managed.CW.CC,0,R,,1050
20,CC,product.HarvestedVolume.managed.DR.CC,0,R,,1051
20,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,1052
20,CC,product.HarvestedVolume.managed.HW.CC,0,R,,1053
20,CC,product.HarvestedVolume.managed.SS.CC,0,R,,1054
20,CC,product.HarvestedVolume.managed.Total.CC,0,R,,1055
20,CC,product.QMDNumerator.managed.CWHvm_DR_HW_M.CC,0,R,,1110
20,CC,product.Seral.area.immature.CWHvm_DR_HW_M.CC,0,R,,97
20,CC,product.Seral.area.mature.CWHvm_DR_HW_M.CC,0,R,,98
20,CC,product.Seral.area.overmature.CWHvm_DR_HW_M.CC,0,R,,99
20,CC,product.Seral.area.regenerating.CWHvm_DR_HW_M.CC,0,R,,41
20,CC,product.Seral.area.young.CWHvm_DR_HW_M.CC,0,R,,41
20,CC,product.SpeciesProp.managed.CW,0,R,,1111
20,CC,product.SpeciesProp.managed.DR,0,R,,1112
20,CC,product.SpeciesProp.managed.FDC,0,R,,1113
20,CC,product.SpeciesProp.managed.HW,0,R,,1114
20,CC,product.SpeciesProp.managed.SS,0,R,,1115
20,CC,product.Treated.managed.CC,0,R,,105
20,CC,product.Treated.managed.CWHvm_DR_HW_M.CC,0,R,,105
20,CC,product.Yield.managed.CW,0,R,,1050
20,CC,product.Yield.managed.DR,0,R,,1051
20,CC,product.Yield.managed.FDC,0,R,,1052
20,CC,product.Yield.managed.HW,0,R,,1053
20,CC,product.Yield.managed.SS,0,R,,1054
20,CC,product.Yield.managed.Total,0,R,,1055
22,CC,product.HarvestedVolume.managed.BA.CC,0,R,,1153
22,CC,product.HarvestedVolume.managed.CW.CC,0,R,,1154
22,CC,product.HarvestedVolume.managed.DR.CC,0,R,,1155
22,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,1156
22,CC,product.HarvestedVolume.managed.HW.CC,0,R,,1157
22,CC,product.HarvestedVolume.managed.PLC.CC,0,R,,1158
22,CC,product.HarvestedVolume.managed.SS.CC,0,R,,1159
22,CC,product.HarvestedVolume.managed.Total.CC,0,R,,1160
22,CC,product.HarvestedVolume.managed.YC.CC,0,R,,1161
22,CC,product.QMDNumerator.managed.CWHvm_HW_CW_L.CC,0,R,,1242
22,CC,product.Seral.area.immature.CWHvm_HW_CW_L.CC,0,R,,97
22,CC,product.Seral.area.mature.CWHvm_HW_CW_L.CC,0,R,,1243
22,CC,product.Seral.area.overmature.CWHvm_HW_CW_L.CC,0,R,,1244
22,CC,product.Seral.area.regenerating.CWHvm_HW_CW_L.CC,0,R,,41
22,CC,product.Seral.area.young.CWHvm_HW_CW_L.CC,0,R,,41
22,CC,product.SpeciesProp.managed.BA,0,R,,1245
22,CC,product.SpeciesProp.managed.CW,0,R,,1246
22,CC,product.SpeciesProp.managed.DR,0,R,,1247
22,CC,product.SpeciesProp.managed.FDC,0,R,,1248
22,CC,product.SpeciesProp.managed.HW,0,R,,1249
22,CC,product.SpeciesProp.managed.PLC,0,R,,1250
22,CC,product.SpeciesProp.managed.SS,0,R,,1251
22,CC,product.SpeciesProp.managed.YC,0,R,,1252
22,CC,product.Treated.managed.CC,0,R,,105
22,CC,product.Treated.managed.CWHvm_HW_CW_L.CC,0,R,,105
22,CC,product.Yield.managed.BA,0,R,,1153
22,CC,product.Yield.managed.CW,0,R,,1154
22,CC,product.Yield.managed.DR,0,R,,1155
22,CC,product.Yield.managed.FDC,0,R,,1156
22,CC,product.Yield.managed.HW,0,R,,1157
